filename,tokens,ner_tags
ApexInvoice_2024-07-18_18-27-54_67.pdf,90,B-QUANTITY
ApexInvoice_2024-07-18_18-27-54_67.pdf,7200,B-QUANTITY
ApexInvoice_2024-07-18_18-27-54_67.pdf,60,B-QUANTITY
ApexInvoice_2024-07-18_18-27-54_67.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-27-54_67.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-54_67.pdf,30,B-QUANTITY
ApexInvoice_2024-07-18_18-27-23_36.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-23_36.pdf,1523,B-QUANTITY
ApexInvoice_2024-07-18_18-27-23_36.pdf,23,B-QUANTITY
ApexInvoice_2024-07-18_18-27-23_36.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-23_36.pdf,23,B-QUANTITY
ApexInvoice_2024-07-18_18-27-23_36.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-23_36.pdf,24RSJXO2975D1Z1,B-GSTIN
ApexInvoice_2024-07-18_18-27-23_36.pdf,9998,B-QUANTITY
ApexInvoice_2024-07-18_18-27-23_36.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-27-23_36.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-23_36.pdf,30,B-QUANTITY
ApexInvoice_2024-07-18_18-27-25_38.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-25_38.pdf,34,B-QUANTITY
ApexInvoice_2024-07-18_18-27-25_38.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-25_38.pdf,34,B-QUANTITY
ApexInvoice_2024-07-18_18-27-25_38.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-25_38.pdf,390007,B-QUANTITY
ApexInvoice_2024-07-18_18-27-25_38.pdf,9200,B-QUANTITY
ApexInvoice_2024-07-18_18-27-25_38.pdf,06-05-2023,B-INVOICE_DATE
ApexInvoice_2024-07-18_18-27-25_38.pdf,6522,B-QUANTITY
ApexInvoice_2024-07-18_18-27-25_38.pdf,0,B-QUANTITY
ApexInvoice_2024-07-18_18-27-25_38.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-27-25_38.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-25_38.pdf,30,B-QUANTITY
ApexInvoice_2024-07-18_18-28-22_95.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-28-22_95.pdf,78,B-QUANTITY
ApexInvoice_2024-07-18_18-28-22_95.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-28-22_95.pdf,9,B-QUANTITY
ApexInvoice_2024-07-18_18-28-22_95.pdf,04-06-2023,B-INVOICE_DATE
ApexInvoice_2024-07-18_18-28-22_95.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-28-22_95.pdf,0,B-QUANTITY
ApexInvoice_2024-07-18_18-28-22_95.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-28-22_95.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-28-22_95.pdf,30,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,Estate,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-16_21.pdf,27AJHCU1234L1ZA,B-GSTIN
OpticalInvoice_2024-07-18_18-29-16_21.pdf,21-05-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-16_21.pdf,19-05-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-16_21.pdf,21-05-2023,I-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-16_21.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-16_21.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-16_21.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-16_21.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-16_21.pdf,24RGSRH9793K1Z0,B-GSTIN
OpticalInvoice_2024-07-18_18-29-16_21.pdf,24RGSRH9793K1Z0,B-GSTIN
OpticalInvoice_2024-07-18_18-29-16_21.pdf,1,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,8791,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,14,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,7609,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,10,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,90,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,90,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,80,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-16_21.pdf,30,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,45,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,400005,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,specsworldopticians@gmail.com,B-VENDOR_EMAIL
Invoice_2024-06-24_11-24-58_1.pdf,9900232338,B-INVOICE_NUMBER
Invoice_2024-06-24_11-24-58_1.pdf,89,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,9869764281,B-INVOICE_NUMBER
Invoice_2024-06-24_11-24-58_1.pdf,ritusharma@gmail.com,B-VENDOR_EMAIL
Invoice_2024-06-24_11-24-58_1.pdf,9006,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,9006,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,9005,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,233,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,07-12-2020,B-INVOICE_DATE
Invoice_2024-06-24_11-24-58_1.pdf,29AADCS3456G1ZR,B-GSTIN
Invoice_2024-06-24_11-24-58_1.pdf,State:,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-24-58_1.pdf,24DAQBR3923C1Z1,B-GSTIN
Invoice_2024-06-24_11-24-58_1.pdf,State:,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-24-58_1.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,30,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,stated,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-24-58_1.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,15,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,4,B-QUANTITY
Invoice_2024-06-24_11-24-58_1.pdf,stated,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-24-58_1.pdf,Amount,B-AMOUNT
B-4705-Rakesh-Sharma.pdf,05/07/2023,B-INVOICE_DATE
B-4705-Rakesh-Sharma.pdf,09485,B-QUANTITY
B-4705-Rakesh-Sharma.pdf,438,B-QUANTITY
B-4705-Rakesh-Sharma.pdf,67,B-QUANTITY
B-4705-Rakesh-Sharma.pdf,Avenue,B-VENDOR_ADDRESS
B-4705-Rakesh-Sharma.pdf,560041,B-QUANTITY
B-4705-Rakesh-Sharma.pdf,4,B-QUANTITY
B-4705-Rakesh-Sharma.pdf,AMOUNT,B-AMOUNT
B-4705-Rakesh-Sharma.pdf,2,B-QUANTITY
B-4705-Rakesh-Sharma.pdf,2,B-QUANTITY
B-4705-Rakesh-Sharma.pdf,Subtotal,B-SUBTOTAL
ApexInvoice_2024-07-18_18-28-13_86.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-28-13_86.pdf,27AAACR7147G1ZQ,B-GSTIN
ApexInvoice_2024-07-18_18-28-13_86.pdf,1024,B-QUANTITY
ApexInvoice_2024-07-18_18-28-13_86.pdf,45,B-QUANTITY
ApexInvoice_2024-07-18_18-28-13_86.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-28-13_86.pdf,45,B-QUANTITY
ApexInvoice_2024-07-18_18-28-13_86.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-28-13_86.pdf,24TSGGZ6661C1Z2,B-GSTIN
ApexInvoice_2024-07-18_18-28-13_86.pdf,9795,B-QUANTITY
ApexInvoice_2024-07-18_18-28-13_86.pdf,7504,B-QUANTITY
ApexInvoice_2024-07-18_18-28-13_86.pdf,0,B-QUANTITY
ApexInvoice_2024-07-18_18-28-13_86.pdf,8600,B-QUANTITY
ApexInvoice_2024-07-18_18-28-13_86.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-28-13_86.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-28-13_86.pdf,30,B-QUANTITY
ApexInvoice_2024-07-18_18-26-59_12.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-26-59_12.pdf,23,B-QUANTITY
ApexInvoice_2024-07-18_18-26-59_12.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-26-59_12.pdf,23,B-QUANTITY
ApexInvoice_2024-07-18_18-26-59_12.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-26-59_12.pdf,State,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-26-59_12.pdf,15462,B-QUANTITY
ApexInvoice_2024-07-18_18-26-59_12.pdf,24ABJLN7969K1Z3,B-GSTIN
ApexInvoice_2024-07-18_18-26-59_12.pdf,9108,B-QUANTITY
ApexInvoice_2024-07-18_18-26-59_12.pdf,16-09-2023,B-INVOICE_DATE
ApexInvoice_2024-07-18_18-26-59_12.pdf,7474,B-QUANTITY
ApexInvoice_2024-07-18_18-26-59_12.pdf,90,B-QUANTITY
ApexInvoice_2024-07-18_18-26-59_12.pdf,28400,B-QUANTITY
ApexInvoice_2024-07-18_18-26-59_12.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-26-59_12.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-26-59_12.pdf,30,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,45,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,400005,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,specsworldopticians@gmail.com,B-VENDOR_EMAIL
Invoice_2024-06-24_11-25-13_15.pdf,9900232338,B-INVOICE_NUMBER
Invoice_2024-06-24_11-25-13_15.pdf,36,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,Street,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-13_15.pdf,9784643290,B-INVOICE_NUMBER
Invoice_2024-06-24_11-25-13_15.pdf,ankitaverma@gmail.com,B-VENDOR_EMAIL
Invoice_2024-06-24_11-25-13_15.pdf,9005,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,9007,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,9006,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,936,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,21-08-2020,B-INVOICE_DATE
Invoice_2024-06-24_11-25-13_15.pdf,29AADCS3456G1ZR,B-GSTIN
Invoice_2024-06-24_11-25-13_15.pdf,State:,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-13_15.pdf,24VSDJP6727N1Z7,B-GSTIN
Invoice_2024-06-24_11-25-13_15.pdf,State:,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-13_15.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,30,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,stated,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-13_15.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,15,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,4,B-QUANTITY
Invoice_2024-06-24_11-25-13_15.pdf,stated,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-13_15.pdf,Amount,B-AMOUNT
OpticalInvoice_2024-07-18_18-29-04_9.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-04_9.pdf,Estate,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-04_9.pdf,27AJHCU1234L1ZA,B-GSTIN
OpticalInvoice_2024-07-18_18-29-04_9.pdf,03-08-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-04_9.pdf,01-08-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-04_9.pdf,03-08-2023,I-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-04_9.pdf,78,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-04_9.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-04_9.pdf,78,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-04_9.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-04_9.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-04_9.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-04_9.pdf,24QFMCO1763X1Z6,B-GSTIN
OpticalInvoice_2024-07-18_18-29-04_9.pdf,24QFMCO1763X1Z6,B-GSTIN
OpticalInvoice_2024-07-18_18-29-04_9.pdf,1,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-04_9.pdf,14,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-04_9.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-04_9.pdf,8650,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-04_9.pdf,19,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-04_9.pdf,18,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-04_9.pdf,18,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-04_9.pdf,36,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-04_9.pdf,30,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,28,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,28AJHCU1234L1ZA,B-GSTIN
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,40652,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,01-11-2021,B-INVOICE_DATE
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,3414,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,89,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,30-10-2021,B-INVOICE_DATE
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,5523,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,01-11-2021,B-INVOICE_DATE
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,9565502608,B-INVOICE_NUMBER
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,ritusharma@gmail.com,B-VENDOR_EMAIL
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,24MELFB2085N1Z3,B-GSTIN
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,1,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-19_48.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,Estate,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-35_40.pdf,27AJHCU1234L1ZA,B-GSTIN
OpticalInvoice_2024-07-18_18-29-35_40.pdf,01-01-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-35_40.pdf,30-12-2022,I-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-35_40.pdf,01-01-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-35_40.pdf,12,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-35_40.pdf,12,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-35_40.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-35_40.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-35_40.pdf,24ZHBNT2633M1Z4,B-GSTIN
OpticalInvoice_2024-07-18_18-29-35_40.pdf,24ZHBNT2633M1Z4,B-GSTIN
OpticalInvoice_2024-07-18_18-29-35_40.pdf,1,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,7379,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,19,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,7347,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,19,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,8900,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,80,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,80,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,60,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-35_40.pdf,30,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,Estate,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-44_109.pdf,27AJHCU1234L1ZA,B-GSTIN
OpticalInvoice_2024-07-18_18-30-44_109.pdf,06-07-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-30-44_109.pdf,04-07-2023,I-INVOICE_DATE
OpticalInvoice_2024-07-18_18-30-44_109.pdf,06-07-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-30-44_109.pdf,34,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-44_109.pdf,34,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-44_109.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-44_109.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-44_109.pdf,24EZSDZ3806P1Z7,B-GSTIN
OpticalInvoice_2024-07-18_18-30-44_109.pdf,1,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,8525,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,15,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,8159,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,15,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,8619,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,34070,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,70,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,70,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,40,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-44_109.pdf,30,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-06_11.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-06_11.pdf,Estate,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-06_11.pdf,27AJHCU1234L1ZA,B-GSTIN
OpticalInvoice_2024-07-18_18-29-06_11.pdf,30-10-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-06_11.pdf,28-10-2023,I-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-06_11.pdf,30-10-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-06_11.pdf,56,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-06_11.pdf,City,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-06_11.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-06_11.pdf,56,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-06_11.pdf,City,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-06_11.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-06_11.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-06_11.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-06_11.pdf,24BRHFV3761Q1Z1,B-GSTIN
OpticalInvoice_2024-07-18_18-29-06_11.pdf,24BRHFV3761Q1Z1,B-GSTIN
OpticalInvoice_2024-07-18_18-29-06_11.pdf,1,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-06_11.pdf,14,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-06_11.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-06_11.pdf,12,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-06_11.pdf,7399,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-06_11.pdf,1445,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-06_11.pdf,1445,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-06_11.pdf,52,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-06_11.pdf,30,B-QUANTITY
B-4707-Vikas-Jain.pdf,07/07/2023,B-INVOICE_DATE
B-4707-Vikas-Jain.pdf,09487,B-QUANTITY
B-4707-Vikas-Jain.pdf,438,B-QUANTITY
B-4707-Vikas-Jain.pdf,72,B-QUANTITY
B-4707-Vikas-Jain.pdf,560041,B-QUANTITY
B-4707-Vikas-Jain.pdf,AMOUNT,B-AMOUNT
B-4707-Vikas-Jain.pdf,4,B-QUANTITY
B-4707-Vikas-Jain.pdf,2,B-QUANTITY
B-4707-Vikas-Jain.pdf,Subtotal,B-SUBTOTAL
OpticalInvoice_2024-07-18_18-30-17_82.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,Estate,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-17_82.pdf,27AJHCU1234L1ZA,B-GSTIN
OpticalInvoice_2024-07-18_18-30-17_82.pdf,30-07-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-30-17_82.pdf,28-07-2023,I-INVOICE_DATE
OpticalInvoice_2024-07-18_18-30-17_82.pdf,30-07-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-30-17_82.pdf,89,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-17_82.pdf,89,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-17_82.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-17_82.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-17_82.pdf,24TEYYU9057G1Z1,B-GSTIN
OpticalInvoice_2024-07-18_18-30-17_82.pdf,24TEYYU9057G1Z1,B-GSTIN
OpticalInvoice_2024-07-18_18-30-17_82.pdf,1,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,544,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,10,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,7549,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,14,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,3494,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,24240,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,40,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,40,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,80,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-17_82.pdf,30,B-QUANTITY
ApexInvoice_2024-07-18_18-27-49_62.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-49_62.pdf,91,B-QUANTITY
ApexInvoice_2024-07-18_18-27-49_62.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-49_62.pdf,11-01-2023,B-INVOICE_DATE
ApexInvoice_2024-07-18_18-27-49_62.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-49_62.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-27-49_62.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-49_62.pdf,30,B-QUANTITY
ApexInvoice_2024-07-18_18-27-48_61.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-48_61.pdf,67,B-QUANTITY
ApexInvoice_2024-07-18_18-27-48_61.pdf,67,B-QUANTITY
ApexInvoice_2024-07-18_18-27-48_61.pdf,24LGKBM7171G1Z7,B-GSTIN
ApexInvoice_2024-07-18_18-27-48_61.pdf,7336,B-QUANTITY
ApexInvoice_2024-07-18_18-27-48_61.pdf,90,B-QUANTITY
ApexInvoice_2024-07-18_18-27-48_61.pdf,17300,B-QUANTITY
ApexInvoice_2024-07-18_18-27-48_61.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-27-48_61.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-48_61.pdf,30,B-QUANTITY
23021-Alok-Mehta.pdf,13,B-QUANTITY
23021-Alok-Mehta.pdf,560034,B-QUANTITY
23021-Alok-Mehta.pdf,23021,B-QUANTITY
23021-Alok-Mehta.pdf,01/06/2023,B-INVOICE_DATE
23021-Alok-Mehta.pdf,33,B-QUANTITY
23021-Alok-Mehta.pdf,23831,B-QUANTITY
23021-Alok-Mehta.pdf,AMOUNT,B-AMOUNT
23021-Alok-Mehta.pdf,3,B-QUANTITY
23021-Alok-Mehta.pdf,3,B-QUANTITY
23021-Alok-Mehta.pdf,Subtotal,B-SUBTOTAL
OpticalInvoice_2024-07-18_18-29-30_35.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-30_35.pdf,Estate,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-30_35.pdf,27AJHCU1234L1ZA,B-GSTIN
OpticalInvoice_2024-07-18_18-29-30_35.pdf,04-03-2023,B-INVOICE_DATE
